Date,Births
2010-01-01,6
2010-01-02,7
2010-01-03,6
2010-01-04,5
2010-01-05,8
2010-01-06,7
2010-01-07,11
2010-01-08,8
2010-01-09,8
2010-01-10,4
2010-01-11,8
2010-01-12,4
2010-01-13,13
2010-01-14,6
2010-01-15,7
2010-01-16,5
2010-01-17,9
2010-01-18,8
2010-01-19,9
2010-01-20,10
2010-01-21,7
2010-01-22,12
2010-01-23,7
2010-01-24,4
2010-01-25,5
2010-01-26,8
2010-01-27,6
2010-01-28,7
2010-01-29,10
2010-01-30,4
2010-01-31,2
2010-02-01,2
2010-02-02,4
2010-02-03,9
2010-02-04,6
2010-02-05,9
2010-02-06,4
2010-02-07,11
2010-02-08,5
2010-02-09,6
2010-02-10,8
2010-02-11,7
2010-02-12,9
2010-02-13,9
2010-02-14,7
2010-02-15,8
2010-02-16,7
2010-02-17,8
2010-02-18,9
2010-02-19,10
2010-02-20,9
2010-02-21,5
2010-02-22,5
2010-02-23,7
2010-02-24,10
2010-02-25,7
2010-02-26,9
2010-02-27,5
2010-02-28,6
2010-03-01,4
2010-03-02,3
2010-03-03,10
2010-03-04,5
2010-03-05,9
2010-03-06,12
2010-03-07,11
2010-03-08,7
2010-03-09,6
2010-03-10,10
2010-03-11,8
2010-03-12,5
2010-03-13,5
2010-03-14,7
2010-03-15,6
2010-03-16,6
2010-03-17,7
2010-03-18,9
2010-03-19,9
2010-03-20,7
2010-03-21,9
2010-03-22,9
2010-03-23,8
2010-03-24,8
2010-03-25,7
2010-03-26,5
2010-03-27,8
2010-03-28,4
2010-03-29,4
2010-03-30,7
2010-03-31,8
2010-04-01,5
2010-04-02,8
2010-04-03,7
2010-04-04,5
2010-04-05,5
2010-04-06,4
2010-04-07,9
2010-04-08,4
2010-04-09,4
2010-04-10,7
2010-04-11,12
2010-04-12,8
2010-04-13,5
2010-04-14,5
2010-04-15,7
2010-04-16,4
2010-04-17,8
2010-04-18,7
2010-04-19,10
2010-04-20,6
2010-04-21,10
2010-04-22,10
2010-04-23,11
2010-04-24,9
2010-04-25,7
2010-04-26,5
2010-04-27,8
2010-04-28,7
2010-04-29,8
2010-04-30,9
2010-05-01,7
2010-05-02,4
2010-05-03,8
2010-05-04,7
2010-05-05,8
2010-05-06,10
2010-05-07,7
2010-05-08,7
2010-05-09,6
2010-05-10,9
2010-05-11,8
2010-05-12,8
2010-05-13,8
2010-05-14,5
2010-05-15,9
2010-05-16,8
2010-05-17,4
2010-05-18,5
2010-05-19,6
2010-05-20,4
2010-05-21,9
2010-05-22,6
2010-05-23,10
2010-05-24,5
2010-05-25,4
2010-05-26,7
2010-05-27,9
2010-05-28,7
2010-05-29,10
2010-05-30,7
2010-05-31,8
2010-06-01,6
2010-06-02,8
2010-06-03,8
2010-06-04,7
2010-06-05,10
2010-06-06,10
2010-06-07,8
2010-06-08,7
2010-06-09,9
2010-06-10,7
2010-06-11,8
2010-06-12,8
2010-06-13,6
2010-06-14,4
2010-06-15,8
2010-06-16,4
2010-06-17,4
2010-06-18,6
2010-06-19,6
2010-06-20,10
2010-06-21,10
2010-06-22,5
2010-06-23,7
2010-06-24,7
2010-06-25,5
2010-06-26,6
2010-06-27,8
2010-06-28,7
2010-06-29,8
2010-06-30,9
2010-07-01,8
2010-07-02,11
2010-07-03,8
2010-07-04,8
2010-07-05,10
2010-07-06,10
2010-07-07,12
2010-07-08,9
2010-07-09,10
2010-07-10,10
2010-07-11,9
2010-07-12,6
2010-07-13,4
2010-07-14,11
2010-07-15,5
2010-07-16,8
2010-07-17,8
2010-07-18,7
2010-07-19,9
2010-07-20,8
2010-07-21,11
2010-07-22,5
2010-07-23,8
2010-07-24,7
2010-07-25,7
2010-07-26,5
2010-07-27,9
2010-07-28,6
2010-07-29,7
2010-07-30,4
2010-07-31,5
2010-08-01,7
2010-08-02,5
2010-08-03,8
2010-08-04,7
2010-08-05,11
2010-08-06,7
2010-08-07,8
2010-08-08,4
2010-08-09,6
2010-08-10,6
2010-08-11,7
2010-08-12,10
2010-08-13,8
2010-08-14,9
2010-08-15,6
2010-08-16,10
2010-08-17,4
2010-08-18,10
2010-08-19,4
2010-08-20,6
2010-08-21,11
2010-08-22,8
2010-08-23,10
2010-08-24,8
2010-08-25,7
2010-08-26,13
2010-08-27,10
2010-08-28,8
2010-08-29,12
2010-08-30,5
2010-08-31,11
2010-09-01,9
2010-09-02,16
2010-09-03,8
2010-09-04,5
2010-09-05,8
2010-09-06,7
2010-09-07,7
2010-09-08,4
2010-09-09,7
2010-09-10,6
2010-09-11,10
2010-09-12,14
2010-09-13,10
2010-09-14,8
2010-09-15,5
2010-09-16,14
2010-09-17,11
2010-09-18,13
2010-09-19,13
2010-09-20,7
2010-09-21,12
2010-09-22,7
2010-09-23,12
2010-09-24,7
2010-09-25,11
2010-09-26,10
2010-09-27,9
2010-09-28,7
2010-09-29,9
2010-09-30,9
2010-10-01,9
2010-10-02,11
2010-10-03,9
2010-10-04,6
2010-10-05,8
2010-10-06,7
2010-10-07,7
2010-10-08,6
2010-10-09,12
2010-10-10,11
2010-10-11,7
2010-10-12,7
2010-10-13,15
2010-10-14,8
2010-10-15,8
2010-10-16,10
2010-10-17,13
2010-10-18,8
2010-10-19,8
2010-10-20,9
2010-10-21,4
2010-10-22,11
2010-10-23,7
2010-10-24,4
2010-10-25,8
2010-10-26,7
2010-10-27,6
2010-10-28,6
2010-10-29,6
2010-10-30,9
2010-10-31,10
2010-11-01,6
2010-11-02,11
2010-11-03,8
2010-11-04,6
2010-11-05,14
2010-11-06,11
2010-11-07,13
2010-11-08,6
2010-11-09,8
2010-11-10,10
2010-11-11,7
2010-11-12,7
2010-11-13,7
2010-11-14,4
2010-11-15,8
2010-11-16,6
2010-11-17,5
2010-11-18,10
2010-11-19,11
2010-11-20,7
2010-11-21,6
2010-11-22,7
2010-11-23,11
2010-11-24,7
2010-11-25,9
2010-11-26,12
2010-11-27,13
2010-11-28,11
2010-11-29,7
2010-11-30,10
2010-12-01,9
2010-12-02,5
2010-12-03,11
2010-12-04,8
2010-12-05,6
2010-12-06,6
2010-12-07,5
2010-12-08,9
2010-12-09,10
2010-12-10,6
2010-12-11,8
2010-12-12,6
2010-12-13,7
2010-12-14,8
2010-12-15,6
2010-12-16,12
2010-12-17,10
2010-12-18,5
2010-12-19,8
2010-12-20,10
2010-12-21,13
2010-12-22,8
2010-12-23,10
2010-12-24,4
2010-12-25,10
2010-12-26,6
2010-12-27,6
2010-12-28,7
2010-12-29,9
2010-12-30,11
2010-12-31,12
2011-01-01,10
2011-01-02,6
2011-01-03,7
2011-01-04,6
2011-01-05,10
2011-01-06,7
2011-01-07,12
2011-01-08,13
2011-01-09,11
2011-01-10,5
2011-01-11,10
2011-01-12,10
2011-01-13,12
2011-01-14,13
2011-01-15,9
2011-01-16,11
2011-01-17,15
2011-01-18,15
2011-01-19,13
2011-01-20,18
2011-01-21,9
2011-01-22,16
2011-01-23,7
2011-01-24,8
2011-01-25,11
2011-01-26,10
2011-01-27,11
2011-01-28,7
2011-01-29,15
2011-01-30,13
2011-01-31,6
2011-02-01,7
2011-02-02,8
2011-02-03,14
2011-02-04,9
2011-02-05,11
2011-02-06,10
2011-02-07,14
2011-02-08,9
2011-02-09,10
2011-02-10,12
2011-02-11,11
2011-02-12,9
2011-02-13,11
2011-02-14,8
2011-02-15,14
2011-02-16,15
2011-02-17,14
2011-02-18,9
2011-02-19,11
2011-02-20,10
2011-02-21,9
2011-02-22,8
2011-02-23,18
2011-02-24,13
2011-02-25,15
2011-02-26,13
2011-02-27,11
2011-02-28,6
2011-03-01,10
2011-03-02,5
2011-03-03,9
2011-03-04,10
2011-03-05,9
2011-03-06,15
2011-03-07,13
2011-03-08,9
2011-03-09,7
2011-03-10,8
2011-03-11,10
2011-03-12,9
2011-03-13,9
2011-03-14,9
2011-03-15,4
2011-03-16,6
2011-03-17,13
2011-03-18,8
2011-03-19,8
2011-03-20,10
2011-03-21,9
2011-03-22,9
2011-03-23,15
2011-03-24,9
2011-03-25,10
2011-03-26,8
2011-03-27,15
2011-03-28,9
2011-03-29,7
2011-03-30,9
2011-03-31,13
2011-04-01,7
2011-04-02,9
2011-04-03,10
2011-04-04,9
2011-04-05,10
2011-04-06,6
2011-04-07,6
2011-04-08,10
2011-04-09,13
2011-04-10,11
2011-04-11,14
2011-04-12,10
2011-04-13,7
2011-04-14,11
2011-04-15,10
2011-04-16,8
2011-04-17,11
2011-04-18,6
2011-04-19,9
2011-04-20,7
2011-04-21,13
2011-04-22,14
2011-04-23,15
2011-04-24,6
2011-04-25,12
2011-04-26,7
2011-04-27,14
2011-04-28,11
2011-04-29,19
2011-04-30,15
2011-05-01,9
2011-05-02,10
2011-05-03,12
2011-05-04,9
2011-05-05,13
2011-05-06,10
2011-05-07,12
2011-05-08,16
2011-05-09,9
2011-05-10,11
2011-05-11,13
2011-05-12,10
2011-05-13,12
2011-05-14,14
2011-05-15,8
2011-05-16,12
2011-05-17,4
2011-05-18,10
2011-05-19,8
2011-05-20,10
2011-05-21,15
2011-05-22,9
2011-05-23,10
2011-05-24,13
2011-05-25,12
2011-05-26,8
2011-05-27,10
2011-05-28,7
2011-05-29,15
2011-05-30,11
2011-05-31,12
2011-06-01,14
2011-06-02,14
2011-06-03,7
2011-06-04,8
2011-06-05,16
2011-06-06,14
2011-06-07,10
2011-06-08,9
2011-06-09,8
2011-06-10,12
2011-06-11,16
2011-06-12,9
2011-06-13,12
2011-06-14,10
2011-06-15,13
2011-06-16,11
2011-06-17,6
2011-06-18,12
2011-06-19,9
2011-06-20,13
2011-06-21,8
2011-06-22,10
2011-06-23,16
2011-06-24,9
2011-06-25,5
2011-06-26,7
2011-06-27,10
2011-06-28,12
2011-06-29,8
2011-06-30,12
2011-07-01,14
2011-07-02,15
2011-07-03,8
2011-07-04,11
2011-07-05,10
2011-07-06,7
2011-07-07,20
2011-07-08,13
2011-07-09,14
2011-07-10,12
2011-07-11,10
2011-07-12,8
2011-07-13,9
2011-07-14,13
2011-07-15,7
2011-07-16,13
2011-07-17,13
2011-07-18,15
2011-07-19,10
2011-07-20,13
2011-07-21,11
2011-07-22,10
2011-07-23,13
2011-07-24,9
2011-07-25,8
2011-07-26,12
2011-07-27,9
2011-07-28,12
2011-07-29,14
2011-07-30,13
2011-07-31,7
2011-08-01,16
2011-08-02,11
2011-08-03,9
2011-08-04,14
2011-08-05,12
2011-08-06,10
2011-08-07,8
2011-08-08,10
2011-08-09,12
2011-08-10,9
2011-08-11,8
2011-08-12,8
2011-08-13,10
2011-08-14,10
2011-08-15,14
2011-08-16,14
2011-08-17,10
2011-08-18,10
2011-08-19,11
2011-08-20,10
2011-08-21,8
2011-08-22,8
2011-08-23,9
2011-08-24,14
2011-08-25,13
2011-08-26,15
2011-08-27,8
2011-08-28,14
2011-08-29,14
2011-08-30,11
2011-08-31,9
2011-09-01,8
2011-09-02,15
2011-09-03,14
2011-09-04,7
2011-09-05,18
2011-09-06,15
2011-09-07,14
2011-09-08,8
2011-09-09,16
2011-09-10,14
2011-09-11,12
2011-09-12,16
2011-09-13,8
2011-09-14,11
2011-09-15,8
2011-09-16,13
2011-09-17,14
2011-09-18,16
2011-09-19,19
2011-09-20,13
2011-09-21,20
2011-09-22,19
2011-09-23,20
2011-09-24,15
2011-09-25,10
2011-09-26,15
2011-09-27,12
2011-09-28,15
2011-09-29,11
2011-09-30,19
2011-10-01,16
2011-10-02,15
2011-10-03,13
2011-10-04,16
2011-10-05,15
2011-10-06,9
2011-10-07,9
2011-10-08,14
2011-10-09,14
2011-10-10,15
2011-10-11,10
2011-10-12,11
2011-10-13,19
2011-10-14,8
2011-10-15,11
2011-10-16,9
2011-10-17,16
2011-10-18,14
2011-10-19,15
2011-10-20,9
2011-10-21,9
2011-10-22,10
2011-10-23,12
2011-10-24,9
2011-10-25,9
2011-10-26,9
2011-10-27,7
2011-10-28,12
2011-10-29,11
2011-10-30,14
2011-10-31,8
2011-11-01,15
2011-11-02,11
2011-11-03,9
2011-11-04,9
2011-11-05,20
2011-11-06,12
2011-11-07,9
2011-11-08,8
2011-11-09,14
2011-11-10,12
2011-11-11,9
2011-11-12,15
2011-11-13,7
2011-11-14,9
2011-11-15,14
2011-11-16,9
2011-11-17,10
2011-11-18,12
2011-11-19,9
2011-11-20,16
2011-11-21,8
2011-11-22,8
2011-11-23,11
2011-11-24,15
2011-11-25,10
2011-11-26,11
2011-11-27,15
2011-11-28,8
2011-11-29,13
2011-11-30,11
2011-12-01,15
2011-12-02,7
2011-12-03,9
2011-12-04,14
2011-12-05,9
2011-12-06,8
2011-12-07,13
2011-12-08,10
2011-12-09,9
2011-12-10,12
2011-12-11,11
2011-12-12,11
2011-12-13,7
2011-12-14,15
2011-12-15,15
2011-12-16,15
2011-12-17,13
2011-12-18,7
2011-12-19,13
2011-12-20,12
2011-12-21,18
2011-12-22,12
2011-12-23,14
2011-12-24,9
2011-12-25,9
2011-12-26,9
2011-12-27,12
2011-12-28,11
2011-12-29,14
2011-12-30,10
2011-12-31,16
2012-01-01,16
2012-01-02,9
2012-01-03,13
2012-01-04,9
2012-01-05,16
2012-01-06,12
2012-01-07,15
2012-01-08,23
2012-01-09,12
2012-01-10,11
2012-01-11,16
2012-01-12,14
2012-01-13,16
2012-01-14,19
2012-01-15,19
2012-01-16,12
2012-01-17,25
2012-01-18,18
2012-01-19,13
2012-01-20,22
2012-01-21,11
2012-01-22,24
2012-01-23,17
2012-01-24,16
2012-01-25,18
2012-01-26,12
2012-01-27,12
2012-01-28,18
2012-01-29,16
2012-01-30,16
2012-01-31,12
2012-02-01,9
2012-02-02,13
2012-02-03,21
2012-02-04,14
2012-02-05,27
2012-02-06,16
2012-02-07,18
2012-02-08,13
2012-02-09,13
2012-02-10,25
2012-02-11,10
2012-02-12,15
2012-02-13,25
2012-02-14,12
2012-02-15,26
2012-02-16,22
2012-02-17,13
2012-02-18,13
2012-02-19,17
2012-02-20,14
2012-02-21,18
2012-02-22,16
2012-02-23,19
2012-02-24,22
2012-02-25,13
2012-02-26,17
2012-02-27,15
2012-02-28,12
2012-02-29,6
2012-03-01,18
2012-03-02,8
2012-03-03,13
2012-03-04,11
2012-03-05,18
2012-03-06,21
2012-03-07,21
2012-03-08,12
2012-03-09,11
2012-03-10,11
2012-03-11,24
2012-03-12,21
2012-03-13,14
2012-03-14,11
2012-03-15,11
2012-03-16,15
2012-03-17,18
2012-03-18,20
2012-03-19,22
2012-03-20,12
2012-03-21,17
2012-03-22,19
2012-03-23,16
2012-03-24,16
2012-03-25,12
2012-03-26,15
2012-03-27,16
2012-03-28,19
2012-03-29,11
2012-03-30,18
2012-03-31,15
2012-04-01,20
2012-04-02,17
2012-04-03,19
2012-04-04,12
2012-04-05,16
2012-04-06,11
2012-04-07,18
2012-04-08,17
2012-04-09,14
2012-04-10,11
2012-04-11,26
2012-04-12,14
2012-04-13,18
2012-04-14,11
2012-04-15,12
2012-04-16,10
2012-04-17,15
2012-04-18,16
2012-04-19,17
2012-04-20,9
2012-04-21,20
2012-04-22,22
2012-04-23,15
2012-04-24,18
2012-04-25,10
2012-04-26,14
2012-04-27,19
2012-04-28,18
2012-04-29,24
2012-04-30,23
2012-05-01,14
2012-05-02,9
2012-05-03,16
2012-05-04,11
2012-05-05,11
2012-05-06,13
2012-05-07,11
2012-05-08,17
2012-05-09,15
2012-05-10,14
2012-05-11,17
2012-05-12,18
2012-05-13,20
2012-05-14,11
2012-05-15,22
2012-05-16,17
2012-05-17,11
2012-05-18,15
2012-05-19,18
2012-05-20,16
2012-05-21,18
2012-05-22,20
2012-05-23,22
2012-05-24,20
2012-05-25,18
2012-05-26,19
2012-05-27,19
2012-05-28,9
2012-05-29,14
2012-05-30,11
2012-05-31,19
2012-06-01,22
2012-06-02,19
2012-06-03,16
2012-06-04,18
2012-06-05,16
2012-06-06,14
2012-06-07,18
2012-06-08,10
2012-06-09,24
2012-06-10,11
2012-06-11,20
2012-06-12,18
2012-06-13,11
2012-06-14,16
2012-06-15,11
2012-06-16,12
2012-06-17,15
2012-06-18,19
2012-06-19,12
2012-06-20,20
2012-06-21,17
2012-06-22,17
2012-06-23,22
2012-06-24,11
2012-06-25,15
2012-06-26,15
2012-06-27,14
2012-06-28,17
2012-06-29,11
2012-06-30,22
2012-07-01,12
2012-07-02,19
2012-07-03,17
2012-07-04,18
2012-07-05,20
2012-07-06,11
2012-07-07,24
2012-07-08,20
2012-07-09,23
2012-07-10,11
2012-07-11,24
2012-07-12,7
2012-07-13,18
2012-07-14,23
2012-07-15,17
